unit,cycle,pred_rul
1,31,178.38220833333335
2,49,144.73398809523812
3,126,61.894693452380935
4,106,94.40949404761908
5,98,102.49364186507941
6,105,116.9526488095238
7,160,112.93229861111111
8,166,106.85799080086578
9,55,141.68755330086586
10,192,108.71417559523805
11,83,105.09391269841271
12,217,103.37811111111112
13,195,109.83674918831171
14,46,133.8008452380953
15,76,141.50423575036078
16,113,123.55074404761905
17,165,49.535872023809546
18,133,60.84864285714282
19,135,132.85539087301586
20,184,13.069401785714279
21,148,75.50397817460318
22,39,146.39356845238098
23,130,167.54182890720395
24,186,23.8309365079365
25,48,159.93435218253975
26,76,127.99291666666673
27,140,124.25410416666661
28,158,106.22337896825394
29,171,97.99650992063488
30,143,97.16822916666662
31,196,11.260068452380944
32,145,54.455520833333345
33,50,136.2280854076479
34,203,7.346342261904761
35,198,11.806687500000002
36,126,21.76689583333333
37,121,51.64725297619049
38,125,49.18268055555559
39,37,145.89452182539685
40,133,34.641331349206354
41,123,44.27575883838385
42,156,15.003241792929282
43,172,81.51838293650795
44,54,137.73677083333328
45,152,69.61637797619053
46,146,45.107848214285724
47,73,104.43532043650798
48,78,149.90678914141415
49,303,20.46281150793651
50,74,138.98165476190488
51,144,114.41099404761906
52,189,35.3123981990232
53,164,34.00428580447332
54,121,124.83821428571426
55,113,140.9761369047619
56,136,14.178754960317463
57,160,94.32401785714286
58,176,52.82668353174601
59,94,128.57056448412703
60,147,108.7147529761904
61,159,32.55516666666668
62,232,50.22190773809526
63,155,76.77907341269838
64,168,37.14149999999999
65,71,148.41322817460318
66,147,16.841472222222226
67,71,157.73508468614716
68,187,11.76130654761905
69,54,152.70914980158724
70,152,109.2220416666667
71,68,125.28950595238108
72,131,94.33064682539685
73,112,174.81509874847376
74,137,98.49411408730158
75,88,132.3619831349207
76,205,10.401534722222223
77,162,45.8784345238095
78,72,168.6207410714286
79,101,132.04905492424245
80,133,92.5119117063492
81,213,8.846163690476189
82,162,10.59543353174603
83,73,153.43281746031752
84,172,62.011150793650785
85,34,150.29977876984123
86,110,104.04088988095238
87,56,122.76474702380962
88,68,135.32158630952387
89,177,110.02019769119767
90,146,30.83859126984126
91,234,24.751285714285718
92,150,20.00055979437229
93,244,43.889351190476184
94,133,62.01600892857142
95,89,140.21650000000002
96,97,136.30357386363627
97,134,97.56521527777777
98,121,84.15144742063492
99,97,145.05837996031755
100,198,20.26853075396826
